
title,price,image
"Ноутбук Dell G16 Gaming G7630-9343GRY-PUS Intel Core i9-13900HX (1.60-5.40GHz), 16GB DDR5, 1TB SSD, NVIDIA RTX 4070 8GB GDDR6, 16""QHD+ (2560x1600) 165Hz LED, WiFi ax, BT 5.0, HD WC, Win 11 Home, Backlit RGB Русская клавиатура, Metallic Nightshade",159192 Сом,https://enter.kg//images/stories/virtuemart/product/13_4578.jpg
"Lenovo Legion 5 15ARH7H Storm Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 64GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3060 6GB GDDR6 192bit, 15.6"" IPS FULL HD (1920x1080) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",159394 Сом,https://enter.kg//images/stories/virtuemart/product/2_7246.jpg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 16GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",159495 Сом,https://enter.kg//images/stories/virtuemart/product/13_3679.jpg
"Ноутбук MSI Crosshair 16 A13VGK-815US Intel Core i7-13620H (1.80-4.90GHz), 16GB DDR5, 1TB SSD, NVIDIA RTX 4070 8GB GDDR6, 16""FHD+ (1920x1200) 144Hz IPS, WiFi ax, BT 5.2, HD WC, Win 11 Home, Backlit RGB Русская клавиатура, Black",159495 Сом,https://enter.kg//images/stories/virtuemart/product/22_6772.jpg
"Lenovo Legion 5 15ARH7H Storm Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 64GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3060 6GB GDDR6 192bit, 15.6"" IPS WQHD (2560x1440) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",159899 Сом,https://enter.kg//images/stories/virtuemart/product/2_7620.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 32GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",160101 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_2886.jpg
"Lenovo LOQ 16IRH8 Storm Grey Intel Core i7-13620H (10 ядер/16 потоков, up to 4.9Ghz), 64GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16"" WQXGA (2560x1600) IPS 350nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",160202 Сом,https://enter.kg//images/stories/virtuemart/product/13_3374.jpg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 8GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",160606 Сом,https://enter.kg//images/stories/virtuemart/product/13_4185.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 16GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",160606 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_5159.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",161111 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_7136.jpg
"Acer Predator Helios 16 PH16-71 Abyssal Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 8GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",161313 Сом,https://enter.kg//images/stories/virtuemart/product/777777_1477.jpeg
"Lenovo Legion 5 15ARH7H Storm Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 64GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3060 6GB GDDR6 192bit, 15.6"" IPS WQHD (2560x1440) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",161919 Сом,https://enter.kg//images/stories/virtuemart/product/2_4010_3171.jpg
"Lenovo Legion 5 15ARH7H Storm Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 64GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3060 6GB GDDR6 192bit, 15.6"" IPS FULL HD (1920x1080) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",161919 Сом,https://enter.kg//images/stories/virtuemart/product/2_7657.jpg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",162121 Сом,https://enter.kg//images/stories/virtuemart/product/13_1793.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 32GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",162121 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_3770.jpg
"Lenovo LOQ 15IRH8 Storm Grey Intel Core i7-13620H (10 ядер/16 потоков, up to 4.9Ghz), 64GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 15,6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",162222 Сом,https://enter.kg//images/stories/virtuemart/product/777777_6675.jpeg
"Lenovo LOQ 16IRH8 Storm Grey Intel Core i7-13620H (10 ядер/16 потоков, up to 4.9Ghz), 64GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16"" WQXGA (2560x1600) IPS 350nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",162222 Сом,https://enter.kg//images/stories/virtuemart/product/13_3226.jpg
"Ноутбук Lenovo Legion 5 Pro 16IRX8 82WK0048US Intel Core i7-13700HX (1.50-5.00GHz), 16GB DDR5, 512GB SSD, NVIDIA RTX 4060 8GB GDDR6, 16""WQXGA (2560x1600) 165Hz IPS, WiFi ax, BT 5.1, FHD WC, Win 11 Home, Backlit RGB Русская клавиатура, Onyx Grey",162929 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_1445.jpg
"Acer Predator Helios 16 PH16-71 Abyssal Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 8GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",163131 Сом,https://enter.kg//images/stories/virtuemart/product/777777_2478.jpeg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 16GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",163131 Сом,https://enter.kg//images/stories/virtuemart/product/13_7880.jpg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 8GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",163131 Сом,https://enter.kg//images/stories/virtuemart/product/13_3056.jpg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",163636 Сом,https://enter.kg//images/stories/virtuemart/product/13_4001.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 32GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",164141 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_4133.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",164646 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_6294.jpg
"Lenovo LOQ 15IRH8 Storm Grey Intel Core i7-13620H (10 ядер/16 потоков, up to 4.9Ghz), 64GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 15,6"" IPS FULL HD (1920x1080) 144Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",164747 Сом,https://enter.kg//images/stories/virtuemart/product/777777_8404.jpeg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 32GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",165151 Сом,https://enter.kg//images/stories/virtuemart/product/13_6041.jpg
"Lenovo Legion 5 15ARH7H Storm Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 64GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3060 6GB GDDR6 192bit, 15.6"" IPS WQHD (2560x1440) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",165454 Сом,https://enter.kg//images/stories/virtuemart/product/2_3534.jpg
"Acer Predator Helios 16 PH16-71 Abyssal Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 16GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",165656 Сом,https://enter.kg//images/stories/virtuemart/product/777777_1824.jpeg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 16GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",165656 Сом,https://enter.kg//images/stories/virtuemart/product/13_4556.jpg
"Lenovo LOQ 16IRH8 Storm Grey Intel Core i7-13620H (10 ядер/16 потоков, up to 4.9Ghz), 64GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16"" WQXGA (2560x1600) IPS 350nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",165757 Сом,https://enter.kg//images/stories/virtuemart/product/13_5219.jpg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",166161 Сом,https://enter.kg//images/stories/virtuemart/product/13_5036.jpg
"Acer Predator Helios 16 PH16-71 Abyssal Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 16GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",166363 Сом,https://enter.kg//images/stories/virtuemart/product/777777_5655.jpeg
title,price,image
"Acer Predator Helios 16 PH16-71 Abyssal Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 8GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",167172 Сом,https://enter.kg//images/stories/virtuemart/product/777777_8336.jpeg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 32GB DDR5, 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",167172 Сом,https://enter.kg//images/stories/virtuemart/product/13_2511.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",167172 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_8518.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 32GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",167677 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_8790.jpg
"Lenovo Legion 5 15ARH7H Storm Grey Ryzen 7 6800H (8 ядер/16 потоков, up to 4.7Ghz), 64GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 3060 6GB GDDR6 192bit, 15.6"" IPS WQHD (2560x1440) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",167980 Сом,https://enter.kg//images/stories/virtuemart/product/2_2609_7178.jpg
"Ноутбук Lenovo Legion 5 Pro 16ARH7H 82RG001LUS AMD Ryzen 7 6800H (3.20-4.70GHz), 16GB DDR5, 512GB SSD, NVIDIA RTX 3070Ti 8GB GDDR6, 16""WQXGA (2560x1600) 165Hz IPS, WiFi ax, BT 5.1, HD WC, Win 11 Home, Backlit RGB Русская клавиатура, Storm Grey",167980 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_8421.jpg
"Lenovo LOQ 16IRH8 Storm Grey Intel Core i7-13620H (10 ядер/16 потоков, up to 4.9Ghz), 64GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16"" WQXGA (2560x1600) IPS 350nits 165Hz, WiFi 6, BT 5.0, HD WebCam, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",168283 Сом,https://enter.kg//images/stories/virtuemart/product/13_8875_8896.jpg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 32GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",169192 Сом,https://enter.kg//images/stories/virtuemart/product/13_6983.jpg
"Acer Predator Helios 16 PH16-71 Abyssal Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 16GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",169596 Сом,https://enter.kg//images/stories/virtuemart/product/777777_1147.jpeg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",169697 Сом,https://enter.kg//images/stories/virtuemart/product/13_8941.jpg
"Lenovo Legion Pro 5 16IRX8 Onyx Grey Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 32GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 300nits 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight Chiclet Keyboard, Eng-Rus Заводская клавиатура с подсветкой",170202 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_5834_6459.jpg
"Ноутбук Lenovo Legion 5 Pro 16ARH7H 82RG001MUS AMD Ryzen 7 6800H (3.20-4.70GHz), 16GB DDR5, 1TB SSD, NVIDIA RTX 3070Ti 8GB GDDR6, 16""WQXGA (2560x1600) 165Hz IPS, WiFi ax, BT 5.1, HD WC, Win 11 Home, Backlit RGB Русская клавиатура, Storm Grey",170505 Сом,https://enter.kg//images/stories/virtuemart/product/1_5376.jpg
"Acer Predator Helios 16 PH16-71 Abyssal Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 8GB DDR5, 1TB M.2 NVMe™ PCIe® 3.0 SSD + 512GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",170707 Сом,https://enter.kg//images/stories/virtuemart/product/777777_7300.jpeg
"Ноутбук Acer Predator Helios Neo 16 PHN16-71-73LT Intel Core i7-13700HX (1.50-5.00GHz), 16GB DDR5, 1TB SSD, NVIDIA RTX 4060 8GB GDDR6, 16""WQXGA (2560x1600) 165Hz IPS, WiFi ax, BT 5.1, HD WC, CR, Win 11 Home, Backlit RGB Русская клавиатура, Steel Gray, Bag",171111 Сом,https://enter.kg//images/stories/virtuemart/product/2(1)_7596.jpg
"Acer Predator Helios 16 PH16-71 Abyssal Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 256GB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",172222 Сом,https://enter.kg//images/stories/virtuemart/product/777777_5389.jpeg
"Acer Predator Helios Neo 16 PHN16-71 Obsidian Black Intel Core i7-13700HX (16 ядер/24 потока, up to 5.0Ghz), 24GB DDR5, 2TB M.2 NVMe™ PCIe® 3.0 SSD, NVIDIA® GeForce® RTX 4060 8GB GDDR6, 16.0"" IPS WQXGA (2560x1600) 165Hz, WiFi 6, BT 5.0, HD WebCam, 4 x USB 3.2, 2 x USB Type-C, RJ-45, Backlight RGB Keyboard, Eng-Rus Заводская клавиатура с подсветкой",172222 Сом,https://enter.kg//images/stories/virtuemart/product/13_1321.jpg
